time_stamp,x,y,z,sitting,standing,walking,grazing,z_score_x,z_score_y,z_score_z
2018-12-10 22:00:49,-0.309,0.832,0.484,0,1,0,0,-1.514,0.481,0.29
2018-12-10 22:00:50,-0.305,0.84,0.48,0,1,0,0,-1.504,0.524,0.262
2018-12-10 22:00:51,-0.312,0.848,0.473,0,1,0,0,-1.521,0.567,0.213
2018-12-10 22:00:52,-0.32,0.82,0.477,0,1,0,0,-1.542,0.417,0.241
2018-12-10 22:00:53,-0.32,0.828,0.473,0,1,0,0,-1.542,0.46,0.213
2018-12-10 22:00:54,-0.305,0.844,0.484,0,1,0,0,-1.504,0.546,0.29
2018-12-10 22:00:55,-0.301,0.844,0.488,0,1,0,0,-1.493,0.546,0.318
2018-12-10 22:00:56,-0.309,0.852,0.484,0,1,0,0,-1.514,0.588,0.29
2018-12-10 22:00:57,-0.324,0.832,0.477,0,1,0,0,-1.552,0.481,0.241
2018-12-10 22:00:58,-0.301,0.828,0.484,0,1,0,0,-1.493,0.46,0.29
2018-12-10 22:00:59,-0.289,0.824,0.496,0,1,0,0,-1.463,0.438,0.374
2018-12-10 22:01:00,-0.273,0.824,0.508,0,1,0,0,-1.422,0.438,0.458
2018-12-10 22:01:01,-0.305,0.805,0.539,0,1,1,0,-1.504,0.336,0.676
2018-12-10 22:01:02,-0.262,0.809,0.539,0,1,1,0,-1.394,0.357,0.676
2018-12-10 22:01:03,-0.266,0.813,0.527,0,1,1,0,-1.404,0.379,0.591
2018-12-10 22:01:04,-0.281,0.824,0.527,0,1,1,0,-1.443,0.438,0.591
2018-12-10 22:01:05,-0.293,0.816,0.523,0,1,1,0,-1.473,0.395,0.563
2018-12-10 22:01:06,-0.293,0.816,0.516,0,1,1,0,-1.473,0.395,0.514
2018-12-10 22:01:07,-0.297,0.82,0.512,0,1,1,0,-1.483,0.417,0.486
2018-12-10 22:01:08,-0.289,0.82,0.512,0,1,1,0,-1.463,0.417,0.486
2018-12-10 22:01:09,-0.289,0.82,0.512,0,1,1,0,-1.463,0.417,0.486
2018-12-10 22:01:10,-0.285,0.828,0.512,0,1,1,0,-1.453,0.46,0.486
2018-12-10 22:01:11,-0.27,0.852,0.516,0,1,0,0,-1.415,0.588,0.514
2018-12-10 22:01:12,-0.266,0.824,0.504,0,1,0,0,-1.404,0.438,0.43
2018-12-10 22:01:13,-0.266,0.824,0.504,0,1,0,0,-1.404,0.438,0.43
2018-12-10 22:01:14,-0.297,0.871,0.48,0,1,0,0,-1.483,0.691,0.262
2018-12-10 22:01:15,0.277,0.727,0.617,0,1,0,0,-0.024,-0.083,1.222
2018-12-10 22:01:16,-0.203,0.852,0.57,0,1,0,0,-1.244,0.588,0.893
2018-12-10 22:01:17,-0.105,0.813,0.574,0,1,0,0,-0.995,0.379,0.921
2018-12-10 22:01:18,-0.184,0.961,0.598,0,1,0,0,-1.196,1.174,1.089
2018-12-10 22:01:19,-0.094,0.809,0.543,0,1,0,0,-0.967,0.357,0.704
2018-12-10 22:01:20,-0.336,0.801,0.531,0,1,0,0,-1.583,0.314,0.62
2018-12-10 22:01:21,-0.207,0.887,0.57,0,1,1,0,-1.254,0.777,0.893
2018-12-10 22:01:22,-0.27,0.863,0.512,0,1,1,0,-1.415,0.648,0.486
2018-12-10 22:01:23,-0.309,0.844,0.512,0,1,1,0,-1.514,0.546,0.486
2018-12-10 22:01:24,-0.309,0.832,0.484,0,1,1,0,-1.514,0.481,0.29
2018-12-10 22:01:25,-0.316,0.836,0.48,0,1,1,0,-1.532,0.503,0.262
2018-12-10 22:01:26,-0.305,0.828,0.48,0,1,1,0,-1.504,0.46,0.262
2018-12-10 22:01:27,-0.336,0.84,0.469,0,1,1,0,-1.583,0.524,0.185
2018-12-10 22:01:28,-0.324,0.836,0.473,0,1,1,0,-1.552,0.503,0.213
2018-12-10 22:01:29,-0.332,0.848,0.48,0,1,1,0,-1.572,0.567,0.262
2018-12-10 22:01:30,-0.32,0.848,0.469,0,1,1,0,-1.542,0.567,0.185
2018-12-10 22:01:31,-0.316,0.855,0.469,0,1,1,0,-1.532,0.605,0.185
2018-12-10 22:01:32,-0.324,0.832,0.469,0,1,1,0,-1.552,0.481,0.185
2018-12-10 22:01:33,-0.336,0.832,0.465,0,1,1,0,-1.583,0.481,0.157
2018-12-10 22:01:34,-0.047,0.848,0.531,0,1,1,0,-0.848,0.567,0.62
2018-12-10 22:01:35,-0.094,0.863,0.594,0,1,1,0,-0.967,0.648,1.061
2018-12-10 22:01:36,0.027,0.809,0.512,0,1,1,0,-0.659,0.357,0.486
2018-12-10 22:01:37,-0.176,1.152,0.594,0,1,1,0,-1.176,2.2,1.061
2018-12-10 22:01:38,-0.164,0.754,0.445,0,1,1,0,-1.145,0.062,0.017
2018-12-10 22:01:39,-0.187,0.836,0.598,0,1,1,0,-1.204,0.503,1.089
2018-12-10 22:01:40,-0.117,0.629,0.523,0,1,1,0,-1.026,-0.61,0.563
2018-12-10 22:01:41,0.008,0.82,0.551,0,1,0,0,-0.708,0.417,0.76
2018-12-10 22:01:42,0.125,0.973,0.473,0,1,0,0,-0.41,1.239,0.213
2018-12-10 22:01:43,0.195,0.902,0.512,0,1,0,0,-0.232,0.857,0.486
2018-12-10 22:01:44,0.199,0.766,0.563,0,1,0,0,-0.222,0.126,0.844
2018-12-10 22:01:45,0.324,0.707,0.617,0,1,0,0,0.096,-0.191,1.222
2018-12-10 22:01:46,0.523,0.801,0.613,0,1,0,0,0.602,0.314,1.194
2018-12-10 22:01:47,0.289,0.785,0.52,0,1,0,0,0.007,0.229,0.542
2018-12-10 22:01:48,0.258,0.82,0.535,0,1,0,0,-0.072,0.417,0.648
2018-12-10 22:01:49,0.098,0.855,0.527,0,1,0,0,-0.479,0.605,0.591
2018-12-10 22:01:50,-0.18,0.789,0.469,0,1,0,0,-1.186,0.25,0.185
2018-12-10 22:01:51,-0.168,0.871,0.531,0,1,0,0,-1.155,0.691,0.62
2018-12-10 22:01:52,-0.211,0.855,0.492,0,1,0,0,-1.265,0.605,0.346
2018-12-10 22:01:53,-0.223,0.875,0.488,0,1,0,0,-1.295,0.712,0.318
2018-12-10 22:01:54,-0.23,0.867,0.488,0,1,0,0,-1.313,0.669,0.318
2018-12-10 22:01:55,-0.176,0.895,0.488,0,1,0,0,-1.176,0.82,0.318
2018-12-10 22:01:56,-0.199,0.887,0.5,0,1,0,0,-1.234,0.777,0.402
2018-12-10 22:01:57,-0.238,0.867,0.473,0,1,0,0,-1.333,0.669,0.213
2018-12-10 22:01:58,-0.242,0.871,0.461,0,1,0,0,-1.343,0.691,0.129
2018-12-10 22:01:59,-0.211,0.844,0.465,0,1,0,0,-1.265,0.546,0.157
2018-12-10 22:02:00,-0.227,0.883,0.457,0,1,0,0,-1.305,0.755,0.101
2018-12-10 22:02:01,-0.215,0.895,0.457,0,1,0,0,-1.275,0.82,0.101
2018-12-10 22:02:02,-0.242,0.879,0.457,0,1,0,0,-1.343,0.734,0.101
2018-12-10 22:02:03,-0.238,0.879,0.453,0,1,0,0,-1.333,0.734,0.073
2018-12-10 22:02:04,-0.207,0.852,0.473,0,1,0,0,-1.254,0.588,0.213
2018-12-10 22:02:05,-0.227,0.891,0.465,0,1,0,0,-1.305,0.798,0.157
2018-12-10 22:02:06,-0.211,0.859,0.469,0,1,0,0,-1.265,0.626,0.185
2018-12-10 22:02:07,-0.215,0.871,0.469,0,1,0,0,-1.275,0.691,0.185
2018-12-10 22:02:08,-0.195,0.805,0.484,0,1,0,0,-1.224,0.336,0.29
2018-12-10 22:02:09,0.012,0.848,0.469,0,1,0,0,-0.697,0.567,0.185
2018-12-10 22:02:10,0.41,0.801,0.656,0,1,0,0,0.315,0.314,1.495
2018-12-10 22:02:11,0.254,0.762,0.641,0,1,0,0,-0.082,0.105,1.39
2018-12-10 22:02:12,0.176,0.777,0.582,0,1,0,0,-0.28,0.186,0.977
2018-12-10 22:02:13,0.164,0.801,0.547,0,1,0,0,-0.311,0.314,0.732
2018-12-10 22:02:14,0.148,0.82,0.547,0,1,0,0,-0.352,0.417,0.732
2018-12-10 22:02:15,0.203,0.824,0.504,0,1,0,0,-0.212,0.438,0.43
2018-12-10 22:02:16,0.301,0.785,0.563,0,1,0,0,0.038,0.229,0.844
2018-12-10 22:02:17,0.313,0.754,0.566,0,1,0,0,0.068,0.062,0.865
2018-12-10 22:02:18,0.316,0.754,0.563,0,1,0,0,0.076,0.062,0.844
2018-12-10 22:02:19,0.301,0.758,0.559,0,1,0,0,0.038,0.083,0.816
2018-12-10 22:02:20,0.266,0.793,0.535,0,1,0,0,-0.051,0.272,0.648
2018-12-10 22:02:21,0.227,0.816,0.527,0,1,0,0,-0.151,0.395,0.591
2018-12-10 22:02:22,0.215,0.805,0.523,0,1,0,0,-0.181,0.336,0.563
2018-12-10 22:02:23,0.266,0.777,0.492,0,1,0,0,-0.051,0.186,0.346
2018-12-10 22:02:24,0.367,0.68,0.602,0,1,0,0,0.205,-0.336,1.117
2018-12-10 22:02:25,0.25,0.77,0.566,0,1,0,0,-0.092,0.148,0.865
2018-12-10 22:02:26,0.23,0.781,0.555,0,1,0,0,-0.143,0.207,0.788
2018-12-10 22:02:27,0.199,0.82,0.52,0,1,0,0,-0.222,0.417,0.542
2018-12-10 22:02:28,0.207,0.824,0.535,0,1,0,0,-0.202,0.438,0.648
2018-12-10 22:02:29,0.191,0.824,0.531,0,1,0,0,-0.242,0.438,0.62
2018-12-10 22:02:30,0.188,0.824,0.516,0,1,0,0,-0.25,0.438,0.514
2018-12-10 22:02:31,0.219,0.871,0.453,0,1,0,0,-0.171,0.691,0.073
2018-12-10 22:02:32,-0.121,0.859,0.441,0,1,0,0,-1.036,0.626,-0.011
2018-12-10 22:02:33,-0.207,0.875,0.465,0,1,0,0,-1.254,0.712,0.157
2018-12-10 22:02:34,-0.305,0.84,0.453,0,1,0,0,-1.504,0.524,0.073
2018-12-10 22:02:35,-0.309,0.848,0.457,0,1,0,0,-1.514,0.567,0.101
2018-12-10 22:02:36,-0.301,0.828,0.453,0,1,0,0,-1.493,0.46,0.073
2018-12-10 22:02:37,-0.281,0.84,0.445,0,1,0,0,-1.443,0.524,0.017
2018-12-10 22:02:38,-0.367,0.824,0.461,0,1,0,0,-1.661,0.438,0.129
2018-12-10 22:02:39,-0.336,0.84,0.473,0,1,0,0,-1.583,0.524,0.213
2018-12-10 22:02:40,-0.332,0.844,0.469,0,1,0,0,-1.572,0.546,0.185
2018-12-10 22:02:41,-0.332,0.848,0.465,0,1,0,0,-1.572,0.567,0.157
2018-12-10 22:02:42,-0.293,0.789,0.508,0,1,0,0,-1.473,0.25,0.458
2018-12-10 22:02:43,-0.359,0.766,0.492,0,1,0,0,-1.641,0.126,0.346
2018-12-10 22:02:44,-0.262,0.809,0.547,0,1,0,0,-1.394,0.357,0.732
2018-12-10 22:02:45,-0.285,0.805,0.547,0,1,0,0,-1.453,0.336,0.732
2018-12-10 22:02:46,-0.234,0.898,0.551,0,1,0,0,-1.323,0.836,0.76
2018-12-10 22:02:47,0.086,0.844,0.656,0,1,0,0,-0.509,0.546,1.495
2018-12-10 22:02:48,-0.094,0.848,0.543,0,1,0,0,-0.967,0.567,0.704
2018-12-10 22:02:49,-0.285,0.766,0.512,0,1,0,0,-1.453,0.126,0.486
2018-12-10 22:02:50,-0.375,0.793,0.539,0,1,0,0,-1.682,0.272,0.676
2018-12-10 22:02:51,-0.297,0.832,0.535,0,1,1,0,-1.483,0.481,0.648
2018-12-10 22:02:52,-0.305,0.863,0.484,0,1,1,0,-1.504,0.648,0.29
2018-12-10 22:02:53,-0.27,0.82,0.48,0,1,1,0,-1.415,0.417,0.262
2018-12-10 22:02:54,-0.301,0.828,0.508,0,1,1,0,-1.493,0.46,0.458
2018-12-10 22:02:55,-0.312,0.828,0.5,0,1,1,0,-1.521,0.46,0.402
2018-12-10 22:02:56,-0.277,0.84,0.5,0,1,1,0,-1.432,0.524,0.402
2018-12-10 22:02:57,-0.156,0.867,0.57,0,1,1,0,-1.125,0.669,0.893
2018-12-10 22:02:58,-0.238,0.836,0.543,0,1,1,0,-1.333,0.503,0.704
2018-12-10 22:02:59,-0.238,0.836,0.527,0,1,1,0,-1.333,0.503,0.591
2018-12-10 22:03:00,0.008,0.813,0.531,0,1,1,0,-0.708,0.379,0.62
2018-12-10 22:03:01,0.336,0.973,0.527,0,1,1,0,0.127,1.239,0.591
2018-12-10 22:03:02,0.063,0.895,0.574,0,1,1,0,-0.568,0.82,0.921
2018-12-10 22:03:03,-0.203,0.824,0.508,0,1,1,0,-1.244,0.438,0.458
2018-12-10 22:03:04,-0.391,0.676,0.52,0,1,1,0,-1.722,-0.357,0.542
2018-12-10 22:03:05,-0.16,0.844,0.527,0,1,1,0,-1.135,0.546,0.591
2018-12-10 22:03:06,-0.148,0.844,0.523,0,1,1,0,-1.104,0.546,0.563
2018-12-10 22:03:07,-0.176,0.84,0.531,0,1,1,0,-1.176,0.524,0.62
2018-12-10 22:03:08,-0.184,0.84,0.523,0,1,1,0,-1.196,0.524,0.563
2018-12-10 22:03:09,-0.199,0.844,0.523,0,1,1,0,-1.234,0.546,0.563
2018-12-10 22:03:10,-0.184,0.832,0.531,0,1,1,0,-1.196,0.481,0.62
2018-12-10 22:03:11,0.344,0.844,0.5,0,1,0,0,0.147,0.546,0.402
2018-12-10 22:03:12,0.387,0.777,0.508,0,1,0,0,0.256,0.186,0.458
2018-12-10 22:03:13,0.297,0.797,0.5,0,1,0,0,0.027,0.293,0.402
2018-12-10 22:03:14,0.273,0.797,0.484,0,1,0,0,-0.034,0.293,0.29
2018-12-10 22:03:15,0.301,0.797,0.5,0,1,0,0,0.038,0.293,0.402
2018-12-10 22:03:16,0.27,0.809,0.504,0,1,0,0,-0.041,0.357,0.43
2018-12-10 22:03:17,0.262,0.813,0.504,0,1,0,0,-0.062,0.379,0.43
2018-12-10 22:03:18,0.254,0.816,0.492,0,1,0,0,-0.082,0.395,0.346
2018-12-10 22:03:19,0.25,0.781,0.551,0,1,0,0,-0.092,0.207,0.76
2018-12-10 22:03:20,0.246,0.777,0.57,0,1,0,0,-0.102,0.186,0.893
2018-12-10 22:03:21,0.203,0.801,0.578,0,1,0,0,-0.212,0.314,0.949
2018-12-10 22:03:22,0.133,0.793,0.582,0,1,0,0,-0.39,0.272,0.977
2018-12-10 22:03:23,0.008,0.754,0.535,0,1,0,0,-0.708,0.062,0.648
2018-12-10 22:03:24,-0.176,0.836,0.531,0,1,0,0,-1.176,0.503,0.62
2018-12-10 22:03:25,-0.176,0.84,0.527,0,1,0,0,-1.176,0.524,0.591
2018-12-10 22:03:26,-0.176,0.84,0.527,0,1,0,0,-1.176,0.524,0.591
2018-12-10 22:03:27,-0.172,0.836,0.531,0,1,0,0,-1.165,0.503,0.62
2018-12-10 22:03:28,-0.176,0.848,0.527,0,1,0,0,-1.176,0.567,0.591
2018-12-10 22:03:29,-0.187,0.859,0.527,0,1,0,0,-1.204,0.626,0.591
2018-12-10 22:03:30,-0.184,0.852,0.52,0,1,0,0,-1.196,0.588,0.542
2018-12-10 22:03:31,-0.316,0.836,0.449,0,1,0,0,-1.532,0.503,0.045
2018-12-10 22:03:32,-0.316,0.84,0.465,0,1,0,0,-1.532,0.524,0.157
2018-12-10 22:03:33,-0.344,0.863,0.473,0,1,0,0,-1.603,0.648,0.213
2018-12-10 22:03:34,-0.309,0.84,0.469,0,1,0,0,-1.514,0.524,0.185
2018-12-10 22:03:35,-0.309,0.848,0.48,0,1,0,0,-1.514,0.567,0.262
2018-12-10 22:03:36,-0.312,0.84,0.48,0,1,0,0,-1.521,0.524,0.262
2018-12-10 22:03:37,-0.293,0.828,0.48,0,1,0,0,-1.473,0.46,0.262
2018-12-10 22:03:38,-0.309,0.836,0.469,0,1,0,0,-1.514,0.503,0.185
2018-12-10 22:03:39,-0.305,0.824,0.473,0,1,0,0,-1.504,0.438,0.213
2018-12-10 22:03:40,-0.348,0.84,0.473,0,1,0,0,-1.613,0.524,0.213
2018-12-10 22:03:41,-0.324,0.855,0.469,0,1,0,0,-1.552,0.605,0.185
2018-12-10 22:03:42,-0.301,0.84,0.48,0,1,0,0,-1.493,0.524,0.262
2018-12-10 22:03:43,-0.254,0.879,0.473,0,1,0,0,-1.374,0.734,0.213
2018-12-10 22:03:44,-0.281,0.852,0.488,0,1,0,0,-1.443,0.588,0.318
2018-12-10 22:03:45,-0.281,0.832,0.496,0,1,0,0,-1.443,0.481,0.374
2018-12-10 22:03:46,-0.305,0.836,0.5,0,1,0,0,-1.504,0.503,0.402
2018-12-10 22:03:47,-0.309,0.824,0.496,0,1,0,0,-1.514,0.438,0.374
2018-12-10 22:03:48,-0.309,0.832,0.504,0,1,0,0,-1.514,0.481,0.43
2018-12-10 22:03:49,-0.309,0.824,0.5,0,1,0,0,-1.514,0.438,0.402
2018-12-10 22:03:50,-0.344,0.84,0.5,0,1,0,0,-1.603,0.524,0.402
2018-12-10 22:03:51,-0.32,0.828,0.461,0,1,0,0,-1.542,0.46,0.129
2018-12-10 22:03:52,-0.289,0.832,0.504,0,1,0,0,-1.463,0.481,0.43
2018-12-10 22:03:53,-0.289,0.824,0.488,0,1,0,0,-1.463,0.438,0.318
2018-12-10 22:03:54,-0.316,0.836,0.473,0,1,0,0,-1.532,0.503,0.213
2018-12-10 22:03:55,-0.316,0.84,0.469,0,1,0,0,-1.532,0.524,0.185
2018-12-10 22:03:56,-0.301,0.844,0.488,0,1,0,0,-1.493,0.546,0.318
2018-12-10 22:03:57,-0.312,0.844,0.473,0,1,0,0,-1.521,0.546,0.213
2018-12-10 22:03:58,-0.312,0.844,0.469,0,1,0,0,-1.521,0.546,0.185
2018-12-10 22:03:59,-0.309,0.848,0.477,0,1,0,0,-1.514,0.567,0.241
2018-12-10 22:04:00,-0.309,0.84,0.473,0,1,0,0,-1.514,0.524,0.213
2018-12-10 22:04:01,-0.324,0.855,0.469,0,1,0,0,-1.552,0.605,0.185
2018-12-10 22:04:02,-0.32,0.852,0.469,0,1,0,0,-1.542,0.588,0.185
2018-12-10 22:04:03,-0.312,0.855,0.473,0,1,0,0,-1.521,0.605,0.213
2018-12-10 22:04:04,-0.316,0.836,0.473,0,1,0,0,-1.532,0.503,0.213
2018-12-10 22:04:05,-0.309,0.84,0.473,0,1,0,0,-1.514,0.524,0.213
2018-12-10 22:04:06,-0.316,0.848,0.469,0,1,0,0,-1.532,0.567,0.185
2018-12-10 22:04:07,-0.285,0.848,0.473,0,1,0,0,-1.453,0.567,0.213
2018-12-10 22:04:08,-0.266,0.863,0.469,0,1,0,0,-1.404,0.648,0.185
2018-12-10 22:04:09,-0.312,0.844,0.492,0,1,0,0,-1.521,0.546,0.346
2018-12-10 22:04:10,-0.285,0.82,0.5,0,1,0,0,-1.453,0.417,0.402
2018-12-10 22:04:11,-0.309,0.828,0.496,0,1,0,0,-1.514,0.46,0.374
2018-12-10 22:04:12,-0.258,0.84,0.512,0,1,0,0,-1.384,0.524,0.486
2018-12-10 22:04:13,-0.266,0.816,0.516,0,1,0,0,-1.404,0.395,0.514
2018-12-10 22:04:14,-0.242,0.844,0.488,0,1,0,0,-1.343,0.546,0.318
2018-12-10 22:04:15,-0.277,0.859,0.484,0,1,0,0,-1.432,0.626,0.29
2018-12-10 22:04:16,-0.277,0.84,0.488,0,1,0,0,-1.432,0.524,0.318
2018-12-10 22:04:17,-0.289,0.836,0.488,0,1,0,0,-1.463,0.503,0.318
2018-12-10 22:04:18,-0.293,0.836,0.488,0,1,0,0,-1.473,0.503,0.318
2018-12-10 22:04:19,-0.297,0.848,0.492,0,1,0,0,-1.483,0.567,0.346
2018-12-10 22:04:20,-0.289,0.836,0.484,0,1,0,0,-1.463,0.503,0.29
2018-12-10 22:04:21,-0.285,0.855,0.477,0,1,0,0,-1.453,0.605,0.241
2018-12-10 22:04:22,-0.309,0.848,0.477,0,1,0,0,-1.514,0.567,0.241
2018-12-10 22:04:23,-0.289,0.84,0.5,0,1,0,0,-1.463,0.524,0.402
2018-12-10 22:04:24,-0.266,0.836,0.504,0,1,0,0,-1.404,0.503,0.43
2018-12-10 22:04:25,-0.281,0.84,0.48,0,1,0,0,-1.443,0.524,0.262
2018-12-10 22:04:26,-0.285,0.84,0.473,0,1,0,0,-1.453,0.524,0.213
2018-12-10 22:04:27,-0.297,0.848,0.473,0,1,0,0,-1.483,0.567,0.213
2018-12-10 22:04:28,-0.281,0.852,0.469,0,1,0,0,-1.443,0.588,0.185
2018-12-10 22:04:29,-0.285,0.863,0.477,0,1,0,0,-1.453,0.648,0.241
2018-12-10 22:04:30,-0.27,0.836,0.5,0,1,0,0,-1.415,0.503,0.402
2018-12-10 22:04:31,-0.277,0.848,0.5,0,1,1,0,-1.432,0.567,0.402
2018-12-10 22:04:32,-0.215,0.941,0.453,0,1,1,0,-1.275,1.067,0.073
2018-12-10 22:04:33,-0.273,0.828,0.504,0,1,1,0,-1.422,0.46,0.43
2018-12-10 22:04:34,-0.277,0.82,0.508,0,1,1,0,-1.432,0.417,0.458
2018-12-10 22:04:35,-0.273,0.828,0.508,0,1,1,0,-1.422,0.46,0.458
2018-12-10 22:04:36,-0.309,0.844,0.5,0,1,1,0,-1.514,0.546,0.402
2018-12-10 22:04:37,-0.25,0.836,0.473,0,1,1,0,-1.364,0.503,0.213
2018-12-10 22:04:38,-0.305,0.797,0.477,0,1,1,0,-1.504,0.293,0.241
2018-12-10 22:04:39,-0.27,0.832,0.504,0,1,1,0,-1.415,0.481,0.43
2018-12-10 22:04:40,-0.297,0.848,0.5,0,1,1,0,-1.483,0.567,0.402
2018-12-10 22:04:41,-0.262,0.867,0.484,0,0,1,0,-1.394,0.669,0.29
2018-12-10 22:04:42,-0.051,0.848,0.555,0,0,1,0,-0.858,0.567,0.788
2018-12-10 22:04:43,-0.016,0.824,0.5,0,0,1,0,-0.769,0.438,0.402
2018-12-10 22:04:44,-0.02,1.086,0.598,0,0,1,0,-0.779,1.846,1.089
2018-12-10 22:04:45,-0.199,0.699,0.488,0,0,1,0,-1.234,-0.233,0.318
2018-12-10 22:04:46,0.043,0.766,0.543,0,0,1,0,-0.619,0.126,0.704
2018-12-10 22:04:47,-0.102,0.926,0.688,0,0,1,0,-0.987,0.986,1.719
2018-12-10 22:04:48,0.027,1.027,0.719,0,0,1,0,-0.659,1.529,1.936
2018-12-10 22:04:49,0.02,1.012,0.594,0,0,1,0,-0.677,1.448,1.061
2018-12-10 22:04:50,-0.262,0.805,0.43,0,0,1,0,-1.394,0.336,-0.088
2018-12-10 22:04:51,0.145,0.598,0.285,0,1,1,1,-0.359,-0.776,-1.104
2018-12-10 22:04:52,0.129,0.73,0.484,0,1,1,1,-0.4,-0.067,0.29
2018-12-10 22:04:53,0.02,0.809,0.527,0,1,1,1,-0.677,0.357,0.591
2018-12-10 22:04:54,0.055,0.832,0.629,0,1,1,1,-0.588,0.481,1.306
2018-12-10 22:04:55,0.129,0.969,0.52,0,1,1,1,-0.4,1.217,0.542
2018-12-10 22:04:56,0.031,1.156,0.543,0,1,1,1,-0.649,2.222,0.704
2018-12-10 22:04:57,0.176,0.914,0.625,0,1,1,1,-0.28,0.922,1.278
2018-12-10 22:04:58,0.434,0.859,0.719,0,1,1,1,0.376,0.626,1.936
2018-12-10 22:04:59,-0.02,1.266,0.512,0,1,1,1,-0.779,2.813,0.486
2018-12-10 22:05:00,0.27,0.93,0.59,0,1,1,1,-0.041,1.008,1.033
2018-12-10 22:05:01,0.418,0.914,0.492,0,1,0,1,0.335,0.922,0.346
2018-12-10 22:05:02,0.418,0.777,0.395,0,1,0,1,0.335,0.186,-0.333
2018-12-10 22:05:03,0.668,0.516,0.672,0,1,0,1,0.971,-1.217,1.607
2018-12-10 22:05:04,0.305,0.609,0.359,0,1,0,1,0.048,-0.717,-0.585
2018-12-10 22:05:05,0.387,0.668,0.285,0,1,0,1,0.256,-0.4,-1.104
2018-12-10 22:05:06,0.559,0.563,0.301,0,1,0,1,0.694,-0.964,-0.991
2018-12-10 22:05:07,0.531,0.742,0.422,0,1,0,1,0.622,-0.002,-0.144
2018-12-10 22:05:08,0.609,0.582,0.406,0,1,0,1,0.821,-0.862,-0.256
2018-12-10 22:05:09,0.527,0.684,0.41,0,1,0,1,0.612,-0.314,-0.228
2018-12-10 22:05:10,0.703,0.496,0.43,0,1,0,1,1.06,-1.324,-0.088
2018-12-10 22:05:11,0.848,0.418,0.547,0,1,0,1,1.429,-1.743,0.732
2018-12-10 22:05:12,0.672,0.445,0.641,0,1,0,1,0.981,-1.598,1.39
2018-12-10 22:05:13,0.703,0.57,0.543,0,1,0,1,1.06,-0.927,0.704
2018-12-10 22:05:14,0.75,0.617,0.469,0,1,0,1,1.179,-0.674,0.185
2018-12-10 22:05:15,0.895,0.758,0.625,0,1,0,1,1.548,0.083,1.278
2018-12-10 22:05:16,0.848,0.379,0.535,0,1,0,1,1.429,-1.953,0.648
2018-12-10 22:05:17,0.59,0.582,0.516,0,1,0,1,0.773,-0.862,0.514
2018-12-10 22:05:18,0.73,0.492,0.656,0,1,0,1,1.129,-1.346,1.495
2018-12-10 22:05:19,0.457,0.598,0.453,0,1,0,1,0.434,-0.776,0.073
2018-12-10 22:05:20,0.148,0.477,0.664,0,1,0,1,-0.352,-1.426,1.551
2018-12-10 22:05:21,0.563,0.809,0.457,0,1,0,1,0.704,0.357,0.101
2018-12-10 22:05:22,0.527,0.516,0.777,0,1,0,1,0.612,-1.217,2.343
2018-12-10 22:05:23,0.773,0.652,0.781,0,1,0,1,1.238,-0.486,2.371
2018-12-10 22:05:24,0.379,0.414,0.535,0,1,0,1,0.236,-1.765,0.648
2018-12-10 22:05:25,1.09,0.824,0.441,0,1,0,1,2.044,0.438,-0.011
2018-12-10 22:05:26,0.527,0.668,0.613,0,1,0,1,0.612,-0.4,1.194
2018-12-10 22:05:27,0.004,0.578,0.391,0,1,0,1,-0.718,-0.884,-0.361
2018-12-10 22:05:28,0.727,0.516,0.332,0,1,0,1,1.121,-1.217,-0.774
2018-12-10 22:05:29,0.773,0.652,0.531,0,1,0,1,1.238,-0.486,0.62
2018-12-10 22:05:30,0.918,0.637,0.48,0,1,0,1,1.607,-0.567,0.262
2018-12-10 22:05:31,0.684,0.676,0.574,0,1,0,1,1.012,-0.357,0.921
2018-12-10 22:05:32,0.785,0.602,0.707,0,1,0,1,1.268,-0.755,1.852
2018-12-10 22:05:33,0.516,0.582,0.527,0,1,0,1,0.584,-0.862,0.591
2018-12-10 22:05:34,0.414,0.516,0.613,0,1,0,1,0.325,-1.217,1.194
2018-12-10 22:05:35,0.578,0.934,0.445,0,1,0,1,0.742,1.029,0.017
2018-12-10 22:05:36,0.391,0.676,0.406,0,1,0,1,0.266,-0.357,-0.256
2018-12-10 22:05:37,0.125,0.563,0.391,0,1,0,1,-0.41,-0.964,-0.361
2018-12-10 22:05:38,0.461,0.629,0.563,0,1,0,1,0.444,-0.61,0.844
2018-12-10 22:05:39,0.773,0.328,0.531,0,1,0,1,1.238,-2.227,0.62
2018-12-10 22:05:40,0.258,0.371,0.668,0,1,0,1,-0.072,-1.996,1.579
2018-12-10 22:05:41,0.824,0.301,0.527,0,1,1,1,1.368,-2.372,0.591
2018-12-10 22:05:42,0.559,0.461,0.723,0,1,1,1,0.694,-1.512,1.964
2018-12-10 22:05:43,0.84,0.316,0.547,0,1,1,1,1.408,-2.291,0.732
2018-12-10 22:05:44,0.57,0.535,0.605,0,1,1,1,0.722,-1.115,1.138
2018-12-10 22:05:45,0.871,0.449,0.695,0,1,1,1,1.487,-1.577,1.768
2018-12-10 22:05:46,0.602,0.375,0.574,0,1,1,1,0.803,-1.974,0.921
2018-12-10 22:05:47,0.563,0.531,0.656,0,1,1,1,0.704,-1.136,1.495
