time_stamp,x,y,z,sitting,standing,walking,grazing
2018-12-11 06:14:53,0.426,0.711,0.074,0,1,0,1
2018-12-11 06:14:54,0.789,0.496,0.031,0,1,0,1
2018-12-11 06:14:55,0.684,0.594,0.215,0,1,0,1
2018-12-11 06:14:56,0.52,0.621,0.195,0,1,0,1
2018-12-11 06:14:57,0.816,0.336,0.59,0,1,0,1
2018-12-11 06:14:58,0.402,0.809,0.504,0,1,0,1
2018-12-11 06:14:59,0.383,0.656,0.723,0,1,0,1
2018-12-11 06:15:00,0.406,0.836,0.379,0,1,0,1
2018-12-11 06:15:01,0.805,0.617,0.219,0,1,0,1
2018-12-11 06:15:02,0.789,0.566,0.379,0,1,0,1
2018-12-11 06:15:03,0.887,0.574,0.277,0,1,0,1
2018-12-11 06:15:04,0.652,0.645,0.402,0,1,0,1
2018-12-11 06:15:05,0.176,0.32,0.285,0,1,0,1
2018-12-11 06:15:06,0.711,0.453,0.449,0,1,0,1
2018-12-11 06:15:07,0.383,0.59,0.41,0,1,0,1
2018-12-11 06:15:08,0.473,0.504,0.16,0,1,0,1
2018-12-11 06:15:09,0.934,0.602,0.285,0,1,0,1
2018-12-11 06:15:10,0.832,0.449,0.465,0,1,0,1
2018-12-11 06:15:11,0.719,0.762,0.406,0,1,0,1
2018-12-11 06:15:12,0.699,0.586,0.133,0,1,0,1
2018-12-11 06:15:13,0.676,0.707,0.398,0,1,0,1
2018-12-11 06:15:14,0.727,0.613,0.234,0,1,0,1
2018-12-11 06:15:15,0.773,0.469,0.379,0,1,0,1
2018-12-11 06:15:16,0.379,0.809,0.395,0,1,0,1
2018-12-11 06:15:17,0.43,0.887,0.402,0,1,0,1
2018-12-11 06:15:18,0.582,0.539,0.371,0,1,0,1
2018-12-11 06:15:19,0.703,0.535,0.477,0,1,0,1
2018-12-11 06:15:20,0.512,0.852,0.453,0,1,0,1
2018-12-11 06:15:21,0.762,0.715,0.105,0,1,1,1
2018-12-11 06:15:22,0.406,0.496,0.164,0,1,1,1
2018-12-11 06:15:23,0.648,0.461,0.375,0,1,1,1
2018-12-11 06:15:24,0.887,0.578,0.313,0,1,1,1
2018-12-11 06:15:25,0.617,0.441,0.363,0,1,1,1
2018-12-11 06:15:26,0.66,0.492,0.242,0,1,1,1
2018-12-11 06:15:27,0.66,0.75,0.332,0,1,1,1
2018-12-11 06:15:28,0.887,0.574,0.527,0,1,1,1
2018-12-11 06:15:29,0.645,0.527,0.461,0,1,1,1
2018-12-11 06:15:30,0.547,0.703,0.445,0,1,1,1
2018-12-11 06:15:31,0.641,0.609,0.418,0,1,0,1
2018-12-11 06:15:32,0.619,0.344,0.586,0,1,0,1
2018-12-11 06:15:33,0.598,0.629,0.32,0,1,0,1
2018-12-11 06:15:34,0.82,0.547,0.313,0,1,0,1
2018-12-11 06:15:35,0.734,0.52,0.457,0,1,0,1
2018-12-11 06:15:36,0.457,0.582,0.305,0,1,0,1
2018-12-11 06:15:37,0.906,0.672,0.328,0,1,0,1
2018-12-11 06:15:38,0.898,0.891,0.059,0,1,0,1
2018-12-11 06:15:39,0.828,0.543,0.543,0,1,0,1
2018-12-11 06:15:40,0.699,0.691,0.508,0,1,0,1
2018-12-11 06:15:41,0.711,0.797,0.336,0,0,1,0
2018-12-11 06:15:42,0.723,0.742,0.492,0,0,1,0
2018-12-11 06:15:43,0.25,0.746,0.367,0,0,1,0
2018-12-11 06:15:44,0.273,1.066,0.41,0,0,1,0
2018-12-11 06:15:45,0.176,0.863,0.363,0,0,1,0
2018-12-11 06:15:46,0.074,0.996,0.328,0,0,1,0
2018-12-11 06:15:47,0.195,1.07,0.488,0,0,1,0
2018-12-11 06:15:48,0.32,0.762,0.414,0,0,1,0
2018-12-11 06:15:49,0.785,0.574,0.359,0,0,1,0
2018-12-11 06:15:50,0.672,0.73,0.387,0,0,1,0
2018-12-11 06:15:51,0.949,0.371,0.305,0,1,1,1
2018-12-11 06:15:52,1.02,-0.098,0.266,0,1,1,1
2018-12-11 06:15:53,0.379,0.965,0.375,0,1,1,1
2018-12-11 06:15:54,0.723,0.531,0.355,0,1,1,1
2018-12-11 06:15:55,0.496,0.758,0.402,0,1,1,1
2018-12-11 06:15:56,0.641,0.586,0.504,0,1,1,1
2018-12-11 06:15:57,0.367,0.805,0.43,0,1,1,1
2018-12-11 06:15:58,0.672,0.293,0.293,0,1,1,1
2018-12-11 06:15:59,0.574,0.715,0.363,0,1,1,1
2018-12-11 06:16:00,0.23,0.801,0.246,0,1,1,1
2018-12-11 06:16:01,0.387,0.828,0.449,0,1,1,1
2018-12-11 06:16:02,-0.172,0.93,0.391,0,1,1,1
2018-12-11 06:16:03,-0.148,0.934,0.379,0,1,1,1
2018-12-11 06:16:04,-0.141,0.938,0.379,0,1,1,1
2018-12-11 06:16:05,-0.125,0.934,0.371,0,1,1,1
2018-12-11 06:16:06,-0.117,0.93,0.375,0,1,1,1
2018-12-11 06:16:07,-0.062,0.707,0.313,0,1,1,1
2018-12-11 06:16:08,0.77,0.465,0.379,0,1,1,1
2018-12-11 06:16:09,0.801,0.715,0.348,0,1,1,1
2018-12-11 06:16:10,0.953,0.672,0.469,0,1,1,1
2018-12-11 06:16:11,0.586,0.664,0.359,0,1,0,1
2018-12-11 06:16:12,0.621,0.75,0.262,0,1,0,1
2018-12-11 06:16:13,0.672,0.781,0.313,0,1,0,1
2018-12-11 06:16:14,0.512,0.68,0.406,0,1,0,1
2018-12-11 06:16:15,0.52,0.574,0.371,0,1,0,1
2018-12-11 06:16:16,0.777,0.629,0.34,0,1,0,1
2018-12-11 06:16:17,-0.25,0.711,0.363,0,1,0,1
2018-12-11 06:16:18,0.578,0.656,0.461,0,1,0,1
2018-12-11 06:16:19,0.48,0.762,0.395,0,1,0,1
2018-12-11 06:16:20,0.629,0.672,0.449,0,1,0,1
2018-12-11 06:16:21,0.852,0.664,0.387,0,1,1,1
2018-12-11 06:16:22,0.578,0.598,0.27,0,1,1,1
2018-12-11 06:16:23,0.613,0.742,0.383,0,1,1,1
2018-12-11 06:16:24,0.523,0.875,0.293,0,1,1,1
2018-12-11 06:16:25,0.805,0.324,0.336,0,1,1,1
2018-12-11 06:16:26,0.402,0.684,0.367,0,1,1,1
2018-12-11 06:16:27,0.652,0.801,0.395,0,1,1,1
2018-12-11 06:16:28,0.727,0.527,0.344,0,1,1,1
2018-12-11 06:16:29,0.594,0.648,0.453,0,1,1,1
2018-12-11 06:16:30,0.375,0.707,0.531,0,1,1,1
2018-12-11 06:16:31,0.543,0.809,0.465,0,1,0,1
2018-12-11 06:16:32,0.641,0.77,0.313,0,1,0,1
2018-12-11 06:16:33,0.434,0.734,0.438,0,1,0,1
2018-12-11 06:16:34,0.375,0.512,0.5,0,1,0,1
2018-12-11 06:16:35,0.559,0.629,0.25,0,1,0,1
2018-12-11 06:16:36,0.594,0.625,0.367,0,1,0,1
2018-12-11 06:16:37,0.539,0.75,0.289,0,1,0,1
2018-12-11 06:16:38,0.246,0.867,0.359,0,1,0,1
2018-12-11 06:16:39,0.184,0.945,0.684,0,1,0,1
2018-12-11 06:16:40,-0.074,0.73,0.5,0,1,0,1
2018-12-11 06:16:41,0.305,1.117,0.563,0,0,1,0
2018-12-11 06:16:42,0.129,0.879,0.602,0,0,1,0
2018-12-11 06:16:43,-0.047,0.945,0.523,0,0,1,0
2018-12-11 06:16:44,0.012,1.07,0.418,0,0,1,0
2018-12-11 06:16:45,0.004,0.906,0.559,0,0,1,0
2018-12-11 06:16:46,0.242,1.109,0.625,0,0,1,0
2018-12-11 06:16:47,0.301,0.832,0.547,0,0,1,0
2018-12-11 06:16:48,0.582,0.793,0.379,0,0,1,0
2018-12-11 06:16:49,0.676,0.52,0.332,0,0,1,0
2018-12-11 06:16:50,0.5,0.684,0.395,0,0,1,0
2018-12-11 06:16:51,0.91,0.715,0.301,0,1,0,1
2018-12-11 06:16:52,0.781,0.637,0.234,0,1,0,1
2018-12-11 06:16:53,0.375,1.008,0.289,0,1,0,1
2018-12-11 06:16:54,0.398,0.781,0.465,0,1,0,1
2018-12-11 06:16:55,0.465,0.82,0.457,0,1,0,1
2018-12-11 06:16:56,0.656,0.633,0.273,0,1,0,1
2018-12-11 06:16:57,0.332,0.777,0.375,0,1,0,1
2018-12-11 06:16:58,0.379,0.773,0.422,0,1,0,1
2018-12-11 06:16:59,0.152,0.938,0.445,0,1,0,1
2018-12-11 06:17:00,0.207,0.781,0.484,0,1,0,1
2018-12-11 06:17:01,0.633,0.676,0.512,0,1,0,1
2018-12-11 06:17:02,0.922,0.648,0.211,0,1,0,1
2018-12-11 06:17:03,0.801,0.605,0.336,0,1,0,1
2018-12-11 06:17:04,0.566,0.582,0.441,0,1,0,1
2018-12-11 06:17:05,0.648,0.633,0.32,0,1,0,1
2018-12-11 06:17:06,0.746,0.738,0.328,0,1,0,1
2018-12-11 06:17:07,0.566,0.793,0.07,0,1,0,1
2018-12-11 06:17:08,0.617,0.66,0.199,0,1,0,1
2018-12-11 06:17:09,0.426,0.824,0.371,0,1,0,1
2018-12-11 06:17:10,0.699,0.453,0.477,0,1,0,1
2018-12-11 06:17:11,0.645,0.613,0.5,0,1,1,1
2018-12-11 06:17:12,0.699,0.484,0.359,0,1,1,1
2018-12-11 06:17:13,0.516,0.77,0.457,0,1,1,1
2018-12-11 06:17:14,0.551,0.715,0.531,0,1,1,1
2018-12-11 06:17:15,0.594,0.68,0.223,0,1,1,1
2018-12-11 06:17:16,0.422,0.809,0.387,0,1,1,1
2018-12-11 06:17:17,0.66,0.715,0.27,0,1,1,1
2018-12-11 06:17:18,0.613,0.602,0.625,0,1,1,1
2018-12-11 06:17:19,0.633,0.344,0.5,0,1,1,1
2018-12-11 06:17:20,0.879,0.309,0.539,0,1,1,1
2018-12-11 06:17:21,0.668,0.723,0.406,0,0,1,1
2018-12-11 06:17:22,0.707,0.563,0.48,0,0,1,1
2018-12-11 06:17:23,0.523,0.617,0.453,0,0,1,1
2018-12-11 06:17:24,0.613,0.477,0.285,0,0,1,1
2018-12-11 06:17:25,0.594,0.285,0.727,0,0,1,1
2018-12-11 06:17:26,0.492,0.5,0.434,0,0,1,1
2018-12-11 06:17:27,0.586,0.664,0.422,0,0,1,1
2018-12-11 06:17:28,0.648,0.867,0.414,0,0,1,1
2018-12-11 06:17:29,0.879,0.434,0.465,0,0,1,1
2018-12-11 06:17:30,0.68,0.613,0.445,0,0,1,1
2018-12-11 06:17:31,0.633,0.266,0.523,0,1,0,1
2018-12-11 06:17:32,0.586,0.391,0.402,0,1,0,1
2018-12-11 06:17:33,0.977,0.547,0.496,0,1,0,1
2018-12-11 06:17:34,0.367,1.07,0.43,0,1,0,1
2018-12-11 06:17:35,0.441,0.777,0.398,0,1,0,1
2018-12-11 06:17:36,0.656,0.773,0.57,0,1,0,1
2018-12-11 06:17:37,0.566,0.852,0.141,0,1,0,1
2018-12-11 06:17:38,0.691,0.629,0.344,0,1,0,1
2018-12-11 06:17:39,0.555,0.676,0.402,0,1,0,1
2018-12-11 06:17:40,0.73,0.77,0.398,0,1,0,1
2018-12-11 06:17:41,0.59,0.68,0.453,0,1,1,1
2018-12-11 06:17:42,0.605,0.539,0.484,0,1,1,1
2018-12-11 06:17:43,0.613,0.609,0.375,0,1,1,1
2018-12-11 06:17:44,0.597,0.602,0.465,0,1,1,1
2018-12-11 06:17:45,0.582,0.633,0.414,0,1,1,1
2018-12-11 06:17:46,0.676,0.668,0.402,0,1,1,1
2018-12-11 06:17:47,0.25,0.684,0.512,0,1,1,1
2018-12-11 06:17:48,0.055,1.121,0.406,0,1,1,1
2018-12-11 06:17:49,0.334,0.77,0.297,0,1,1,1
2018-12-11 06:17:50,0.613,0.691,0.453,0,1,1,1
2018-12-11 06:17:51,0.758,0.566,0.242,0,1,0,1
2018-12-11 06:17:52,0.709,0.594,0.48,0,1,0,1
2018-12-11 06:17:53,0.66,0.625,0.324,0,1,0,1
2018-12-11 06:17:54,0.426,0.742,0.262,0,1,0,1
2018-12-11 06:17:55,0.609,0.707,0.344,0,1,0,1
2018-12-11 06:17:56,0.801,0.391,0.34,0,1,0,1
2018-12-11 06:17:57,0.723,0.703,0.246,0,1,0,1
2018-12-11 06:17:58,0.422,0.773,0.496,0,1,0,1
2018-12-11 06:17:59,0.363,0.695,0.461,0,1,0,1
2018-12-11 06:18:00,-0.16,0.492,0.426,0,1,0,1
2018-12-11 06:18:01,-0.008,0.898,0.449,0,0,1,0
2018-12-11 06:18:02,-0.145,0.785,0.309,0,0,1,0
2018-12-11 06:18:03,0.145,1.012,0.395,0,0,1,0
2018-12-11 06:18:04,0.148,1.035,0.531,0,0,1,0
2018-12-11 06:18:05,0.191,1.008,0.484,0,0,1,0
2018-12-11 06:18:06,0.055,1.008,0.453,0,0,1,0
2018-12-11 06:18:07,0.16,0.934,0.379,0,0,1,0
2018-12-11 06:18:08,0.41,0.848,0.543,0,0,1,0
2018-12-11 06:18:09,0.613,0.715,0.434,0,0,1,0
2018-12-11 06:18:10,0.859,0.629,0.191,0,0,1,0
2018-12-11 06:18:11,0.668,0.734,0.418,0,1,0,1
2018-12-11 06:18:12,0.613,0.648,0.465,0,1,0,1
2018-12-11 06:18:13,0.805,0.629,0.305,0,1,0,1
2018-12-11 06:18:14,0.766,0.539,0.328,0,1,0,1
2018-12-11 06:18:15,0.855,0.531,0.438,0,1,0,1
2018-12-11 06:18:16,0.719,0.672,0.438,0,1,0,1
2018-12-11 06:18:17,1.02,0.422,0.508,0,1,0,1
2018-12-11 06:18:18,0.734,0.344,0.48,0,1,0,1
2018-12-11 06:18:19,0.879,1.047,0.207,0,1,0,1
2018-12-11 06:18:20,0.723,0.574,0.316,0,1,0,1
2018-12-11 06:18:21,0.445,0.848,0.367,0,1,1,1
2018-12-11 06:18:22,0.305,0.813,0.361,0,1,1,1
2018-12-11 06:18:23,0.273,0.93,0.355,0,1,1,1
2018-12-11 06:18:24,0.508,0.816,0.395,0,1,1,1
2018-12-11 06:18:25,0.516,0.609,0.355,0,1,1,1
2018-12-11 06:18:26,0.711,0.656,0.223,0,1,1,1
2018-12-11 06:18:27,0.414,0.691,0.297,0,1,1,1
2018-12-11 06:18:28,0.57,0.715,0.297,0,1,1,1
2018-12-11 06:18:29,0.75,0.598,0.297,0,1,1,1
2018-12-11 06:18:30,0.992,0.605,0.332,0,1,1,1
2018-12-11 06:18:31,0.777,0.34,0.449,0,1,1,1
2018-12-11 06:18:32,0.641,0.609,0.387,0,1,1,1
2018-12-11 06:18:33,0.832,0.441,0.383,0,1,1,1
2018-12-11 06:18:34,0.445,0.75,0.43,0,1,1,1
2018-12-11 06:18:35,0.965,0.582,0.379,0,1,1,1
2018-12-11 06:18:36,0.797,0.52,0.313,0,1,1,1
2018-12-11 06:18:37,0.805,0.492,0.367,0,1,1,1
2018-12-11 06:18:38,0.781,0.582,0.246,0,1,1,1
2018-12-11 06:18:39,0.793,0.523,0.434,0,1,1,1
2018-12-11 06:18:40,0.691,0.66,0.227,0,1,1,1
2018-12-11 06:18:41,0.723,0.574,0.352,0,1,1,1
2018-12-11 06:18:42,0.605,0.613,0.207,0,1,1,1
2018-12-11 06:18:43,0.645,0.531,0.398,0,1,1,1
2018-12-11 06:18:44,0.57,0.551,0.363,0,1,1,1
2018-12-11 06:18:45,0.801,0.531,0.207,0,1,1,1
2018-12-11 06:18:46,0.688,0.531,0.348,0,1,1,1
2018-12-11 06:18:47,0.551,0.738,0.395,0,1,1,1
2018-12-11 06:18:48,0.84,0.734,0.246,0,1,1,1
2018-12-11 06:18:49,0.578,0.684,0.398,0,1,1,1
2018-12-11 06:18:50,0.723,0.648,0.422,0,1,1,1
2018-12-11 06:18:51,0.605,0.633,0.379,0,1,0,1
2018-12-11 06:18:52,0.684,0.449,0.383,0,1,0,1
2018-12-11 06:18:53,0.668,0.742,0.305,0,1,0,1
2018-12-11 06:18:54,0.902,0.457,0.383,0,1,0,1
2018-12-11 06:18:55,0.625,0.703,0.465,0,1,0,1
2018-12-11 06:18:56,0.656,0.703,0.367,0,1,0,1
2018-12-11 06:18:57,0.496,0.742,0.234,0,1,0,1
2018-12-11 06:18:58,0.738,0.492,0.395,0,1,0,1
2018-12-11 06:18:59,0.648,0.828,0.254,0,1,0,1
2018-12-11 06:19:00,0.754,0.66,0.324,0,1,0,1
2018-12-11 06:19:01,0.551,0.73,0.344,0,1,0,1
2018-12-11 06:19:02,0.68,0.719,0.355,0,1,0,1
2018-12-11 06:19:03,0.563,0.676,0.059,0,1,0,1
2018-12-11 06:19:04,0.617,0.742,0.363,0,1,0,1
2018-12-11 06:19:05,0.699,0.844,0.086,0,1,0,1
2018-12-11 06:19:06,0.707,0.496,0.32,0,1,0,1
2018-12-11 06:19:07,0.773,0.512,0.297,0,1,0,1
2018-12-11 06:19:08,0.793,0.555,0.371,0,1,0,1
2018-12-11 06:19:09,0.754,0.602,0.332,0,1,0,1
2018-12-11 06:19:10,0.75,0.473,0.395,0,1,0,1
2018-12-11 06:19:11,0.773,0.734,0.293,0,1,1,1
2018-12-11 06:19:12,0.699,0.801,0.281,0,1,1,1
2018-12-11 06:19:13,0.555,0.691,0.352,0,1,1,1
2018-12-11 06:19:14,0.57,0.629,0.355,0,1,1,1
2018-12-11 06:19:15,0.594,0.699,0.355,0,1,1,1
2018-12-11 06:19:16,0.699,0.703,0.352,0,1,1,1
2018-12-11 06:19:17,0.602,0.672,0.313,0,1,1,1
2018-12-11 06:19:18,0.727,0.551,0.352,0,1,1,1
2018-12-11 06:19:19,0.52,0.727,0.285,0,1,1,1
2018-12-11 06:19:20,0.809,0.688,0.395,0,1,1,1
2018-12-11 06:19:21,0.293,0.906,0.492,0,1,1,1
2018-12-11 06:19:22,0.637,0.703,0.273,0,1,1,1
2018-12-11 06:19:23,0.352,0.809,0.34,0,1,1,1
2018-12-11 06:19:24,0.391,0.688,0.578,0,1,1,1
2018-12-11 06:19:25,0.516,0.797,0.34,0,1,1,1
2018-12-11 06:19:26,0.512,0.645,0.477,0,1,1,1
2018-12-11 06:19:27,0.496,0.801,0.215,0,1,1,1
2018-12-11 06:19:28,0.527,0.809,0.41,0,1,1,1
2018-12-11 06:19:29,0.594,0.656,0.375,0,1,1,1
2018-12-11 06:19:30,0.656,0.668,0.328,0,1,1,1
2018-12-11 06:19:31,0.895,0.727,0.406,0,0,1,0
2018-12-11 06:19:32,0.301,0.801,0.391,0,0,1,0
2018-12-11 06:19:33,0.633,0.652,0.355,0,0,1,0
2018-12-11 06:19:34,0.301,1.035,0.559,0,0,1,0
2018-12-11 06:19:35,-0.312,0.586,0.363,0,0,1,0
2018-12-11 06:19:36,-0.236,1.16,0.438,0,0,1,0
2018-12-11 06:19:37,-0.16,0.949,0.449,0,0,1,0
2018-12-11 06:19:38,-0.055,0.965,0.539,0,0,1,0
2018-12-11 06:19:39,-0.09,0.957,0.461,0,0,1,0
2018-12-11 06:19:40,0.047,0.965,0.426,0,0,1,0
2018-12-11 06:19:41,0.055,1.063,0.418,0,0,1,0
2018-12-11 06:19:42,0.242,1.07,0.551,0,0,1,0
2018-12-11 06:19:43,0.449,1.074,0.535,0,0,1,0
2018-12-11 06:19:44,0.387,0.484,0.453,0,0,1,0
2018-12-11 06:19:45,0.508,0.664,0.43,0,0,1,0
2018-12-11 06:19:46,0.434,0.738,0.488,0,0,1,0
2018-12-11 06:19:47,0.922,0.207,0.188,0,0,1,0
2018-12-11 06:19:48,0.727,0.523,0.391,0,0,1,0
2018-12-11 06:19:49,0.473,0.707,0.398,0,0,1,0
2018-12-11 06:19:50,0.48,0.77,0.484,0,0,1,0
2018-12-11 06:19:51,0.602,0.586,0.516,0,1,0,1
2018-12-11 06:19:52,0.566,0.703,0.32,0,1,0,1
2018-12-11 06:19:53,0.719,0.664,0.453,0,1,0,1
2018-12-11 06:19:54,1.105,0.668,0.359,0,1,0,1
2018-12-11 06:19:55,0.652,0.656,0.391,0,1,0,1
2018-12-11 06:19:56,0.508,0.688,0.578,0,1,0,1
2018-12-11 06:19:57,0.676,0.484,0.445,0,1,0,1
2018-12-11 06:19:58,0.668,0.602,0.461,0,1,0,1
2018-12-11 06:19:59,0.699,0.641,0.363,0,1,0,1
2018-12-11 06:20:00,0.652,0.621,0.254,0,1,0,1
2018-12-11 06:20:01,0.711,0.617,0.504,0,1,0,1
2018-12-11 06:20:02,0.656,0.676,0.305,0,1,0,1
2018-12-11 06:20:03,0.699,0.484,0.395,0,1,0,1
2018-12-11 06:20:04,0.758,0.492,0.301,0,1,0,1
2018-12-11 06:20:05,0.598,0.582,0.219,0,1,0,1
2018-12-11 06:20:06,0.484,0.688,0.383,0,1,0,1
2018-12-11 06:20:07,0.621,0.922,0.121,0,1,0,1
2018-12-11 06:20:08,0.668,0.555,0.184,0,1,0,1
2018-12-11 06:20:09,0.672,0.703,0.352,0,1,0,1
2018-12-11 06:20:10,0.551,0.602,0.445,0,1,0,1
2018-12-11 06:20:11,0.586,0.586,0.598,0,1,0,1
2018-12-11 06:20:12,0.703,0.57,0.234,0,1,0,1
2018-12-11 06:20:13,0.508,0.719,0.316,0,1,0,1
2018-12-11 06:20:14,0.461,0.746,0.48,0,1,0,1
2018-12-11 06:20:15,0.496,0.672,0.277,0,1,0,1
2018-12-11 06:20:16,0.465,0.738,0.496,0,1,0,1
2018-12-11 06:20:17,0.754,0.688,0.477,0,1,0,1
2018-12-11 06:20:18,0.504,0.852,0.031,0,1,0,1
2018-12-11 06:20:19,0.484,0.855,0.375,0,1,0,1
2018-12-11 06:20:20,0.48,0.68,0.492,0,1,0,1
2018-12-11 06:20:21,0.902,0.625,0.488,0,1,0,1
2018-12-11 06:20:22,0.688,0.918,0.391,0,1,0,1
2018-12-11 06:20:23,0.395,0.867,0.496,0,1,0,1
2018-12-11 06:20:24,0.402,0.859,0.461,0,1,0,1
2018-12-11 06:20:25,0.531,0.574,0.672,0,1,0,1
2018-12-11 06:20:26,0.434,0.703,0.352,0,1,0,1
2018-12-11 06:20:27,0.57,0.66,0.254,0,1,0,1
2018-12-11 06:20:28,0.707,0.508,0.352,0,1,0,1
2018-12-11 06:20:29,0.777,0.594,0.344,0,1,0,1
2018-12-11 06:20:30,0.586,0.656,0.363,0,1,0,1
2018-12-11 06:20:31,0.598,0.645,0.301,0,1,0,1
2018-12-11 06:20:32,0.418,0.813,0.238,0,1,0,1
2018-12-11 06:20:33,0.301,0.797,0.441,0,1,0,1
2018-12-11 06:20:34,0.547,0.875,0.207,0,1,0,1
2018-12-11 06:20:35,0.543,0.516,0.301,0,1,0,1
2018-12-11 06:20:36,1.051,0.402,0.613,0,1,0,1
2018-12-11 06:20:37,0.559,0.664,0.43,0,1,0,1
2018-12-11 06:20:38,0.559,0.469,0.449,0,1,0,1
2018-12-11 06:20:39,0.547,0.531,0.398,0,1,0,1
2018-12-11 06:20:40,0.711,0.68,0.551,0,1,0,1
2018-12-11 06:20:41,0.59,0.883,0.207,0,1,1,1
2018-12-11 06:20:42,0.816,0.516,0.336,0,1,1,1
2018-12-11 06:20:43,0.672,0.543,0.402,0,1,1,1
2018-12-11 06:20:44,0.781,0.598,0.332,0,1,1,1
2018-12-11 06:20:45,0.563,0.52,0.496,0,1,1,1
2018-12-11 06:20:46,0.551,0.539,0.621,0,1,1,1
2018-12-11 06:20:47,0.594,0.688,0.406,0,1,1,1
2018-12-11 06:20:48,0.621,0.527,0.586,0,1,1,1
2018-12-11 06:20:49,0.852,0.523,0.512,0,1,1,1
2018-12-11 06:20:50,0.59,0.832,0.422,0,1,1,1
2018-12-11 06:20:51,0.941,0.793,0.477,0,1,0,0
2018-12-11 06:20:52,0.641,0.727,0.375,0,1,0,0
2018-12-11 06:20:53,0.301,0.613,0.371,0,1,0,0
2018-12-11 06:20:54,0.609,0.707,0.379,0,1,0,0
2018-12-11 06:20:55,0.363,0.863,0.426,0,1,0,0
2018-12-11 06:20:56,0.594,0.813,0.133,0,1,0,0
2018-12-11 06:20:57,0.078,0.84,0.516,0,1,0,0
2018-12-11 06:20:58,0.012,0.844,0.48,0,1,0,0
2018-12-11 06:20:59,0.055,0.859,0.488,0,1,0,0
2018-12-11 06:21:00,-0.043,0.836,0.445,0,1,0,0
2018-12-11 06:21:01,0.016,0.895,0.48,0,1,1,0
2018-12-11 06:21:02,0.18,0.625,0.301,0,1,1,0
2018-12-11 06:21:03,0.02,0.855,0.445,0,1,1,0
2018-12-11 06:21:04,-0.102,0.984,0.391,0,1,1,0
2018-12-11 06:21:05,0.137,0.969,0.398,0,1,1,0
2018-12-11 06:21:06,-0.051,0.902,0.469,0,1,1,0
2018-12-11 06:21:07,0.313,0.879,0.711,0,1,1,0
2018-12-11 06:21:08,0.238,0.828,0.598,0,1,1,0
2018-12-11 06:21:09,0.188,0.914,0.52,0,1,1,0
2018-12-11 06:21:10,0.168,0.82,0.348,0,1,1,0
2018-12-11 06:21:11,0.48,0.828,0.465,0,1,1,0
2018-12-11 06:21:12,0.34,0.555,0.395,0,1,1,0
2018-12-11 06:21:13,0.598,0.605,0.543,0,1,1,0
2018-12-11 06:21:14,0.953,0.484,0.273,0,1,1,0
2018-12-11 06:21:15,0.41,0.691,0.328,0,1,1,0
2018-12-11 06:21:16,0.754,0.461,0.254,0,1,1,0
2018-12-11 06:21:17,0.777,0.418,0.113,0,1,1,0
2018-12-11 06:21:18,1.27,0.391,0.238,0,1,1,0
2018-12-11 06:21:19,0.664,0.691,0.352,0,1,1,0
2018-12-11 06:21:20,0.738,0.605,0.326,0,1,1,0
2018-12-11 06:21:21,0.691,0.602,0.301,0,1,0,1
2018-12-11 06:21:22,1.059,0.656,0.363,0,1,0,1
2018-12-11 06:21:23,0.516,0.621,0.461,0,1,0,1
2018-12-11 06:21:24,-0.434,0.914,0.366,0,1,0,1
2018-12-11 06:21:25,0.621,0.836,0.27,0,1,0,1
2018-12-11 06:21:26,0.445,0.746,0.359,0,1,0,1
2018-12-11 06:21:27,0.52,0.934,0.691,0,1,0,1
2018-12-11 06:21:28,-0.254,1.027,0.832,0,1,0,1
2018-12-11 06:21:29,0.484,0.629,0.598,0,1,0,1
2018-12-11 06:21:30,0.105,0.902,0.395,0,1,0,1
2018-12-11 06:21:31,0.098,0.73,0.688,0,0,1,0
2018-12-11 06:21:32,0.25,0.711,0.727,0,0,1,0
2018-12-11 06:21:33,0.254,0.727,0.57,0,0,1,0
2018-12-11 06:21:34,0.098,0.957,0.492,0,0,1,0
2018-12-11 06:21:35,0.113,1.016,0.453,0,0,1,0
2018-12-11 06:21:36,0.188,0.867,0.52,0,0,1,0
2018-12-11 06:21:37,0.082,1.082,0.504,0,0,1,0
2018-12-11 06:21:38,0.105,0.711,0.34,0,0,1,0
2018-12-11 06:21:39,0.465,0.801,0.355,0,0,1,0
2018-12-11 06:21:40,0.773,0.62,0.332,0,0,1,0
2018-12-11 06:21:41,0.738,0.438,0.32,0,1,0,1
2018-12-11 06:21:42,0.508,0.445,0.492,0,1,0,1
2018-12-11 06:21:43,0.863,0.363,0.332,0,1,0,1
2018-12-11 06:21:44,0.742,0.289,0.59,0,1,0,1
2018-12-11 06:21:45,0.785,0.32,0.621,0,1,0,1
2018-12-11 06:21:46,0.641,0.527,0.434,0,1,0,1
2018-12-11 06:21:47,0.793,0.473,0.402,0,1,0,1
2018-12-11 06:21:48,0.73,0.5,0.602,0,1,0,1
2018-12-11 06:21:49,0.793,0.625,0.418,0,1,0,1
2018-12-11 06:21:50,0.254,0.781,0.484,0,1,0,1
2018-12-11 06:21:51,0.305,0.766,0.488,0,1,0,1
2018-12-11 06:21:52,0.195,0.762,0.438,0,1,0,1
2018-12-11 06:21:53,0.371,0.738,0.414,0,1,0,1
2018-12-11 06:21:54,0.609,0.645,0.367,0,1,0,1
